ProvID,Culture,Religion,TradeGoods,Citizens,Freedmen,LowerStrata,MiddleStrata,Proletariat,Slaves,Tribesmen,UpperStrata,Civilization,SettlementRank,NameRef,AraRef,isChanged
7705,north_german,protestant,cloth,0,0,0,0,0,0,0,0,39,0,PROV7705,state_506,FALSE
7706,mossi,sunni,cloth,0,0,4,0,0,7,17,0,39,0,Tenkodogo,Burkina Faso,FALSE
7707,wu,confucianism,cloth,0,0,113,4,4,0,0,5,39,0,PROV7707,state_755,FALSE
7708,kazakh,sunni,cloth,0,0,0,0,0,0,0,0,39,0,PROV7708,state_780,FALSE
7709,turkish,sunni,cloth,0,0,0,0,0,0,0,0,39,0,Konstantiniyye,state_622,FALSE
7710,hungarian,orthodox,cloth,0,0,0,0,0,0,0,0,39,0,Jula,state_579,FALSE
7711,russian,orthodox,cloth,0,0,0,0,0,0,0,0,39,0,PROV7711,state_89,FALSE
7712,bihari,hindu,cloth,0,0,14,0,2,0,10,0,40,0,PROV7712,state_533,FALSE
7713,castilian,catholic,cloth,0,0,6,1,1,0,0,0,39,0,Ubeda,Granada,FALSE
7714,chiricahua,waashat,cloth,0,0,0,0,0,0,0,0,40,0,PROV7714,state_465,FALSE
7715,russian,orthodox,cloth,0,0,0,0,0,0,0,0,39,0,PROV7715,state_215,FALSE
7716,illinois,gaihwiio,cloth,0,0,0,0,0,0,0,0,40,0,Toledo,state_621,FALSE
7717,french,catholic,cloth,0,0,22,1,0,0,0,1,39,0,Châteaubriant,Pays de la Loire,FALSE
7718,roman,mythic,cloth,0,0,0,0,0,0,0,0,40,0,PROV7718,state_603,FALSE
7719,castilian,catholic,cloth,0,0,5,1,1,0,0,0,39,0,Alcaraz,Murcia,FALSE
7720,shawnee,waashat,cloth,0,0,0,0,0,0,0,0,40,0,PROV7720,state_545,FALSE
7721,bashkir,sunni,cloth,0,0,0,0,0,0,0,0,39,0,PROV7721,state_35,FALSE
7722,wu,confucianism,cloth,0,0,1555,52,52,0,0,69,39,0,PROV7722,state_755,FALSE
7723,lithuanian,catholic,cloth,0,0,0,0,0,0,0,0,39,0,PROV7723,state_495,FALSE
7724,oroqen,mahayana,cloth,0,0,0,0,0,0,1,0,39,0,PROV7724,state_777,FALSE
7725,levantine,sunni,cloth,0,0,8,0,0,0,0,0,39,0,Nazareth,state_147,FALSE
7726,turkish,sunni,cloth,0,0,0,0,0,0,0,0,39,0,PROV7726,state_622,FALSE
7727,tajik,sunni,cloth,0,0,0,0,0,0,0,0,40,0,PROV7727,state_185,FALSE
7728,tamil,hindu,cloth,0,0,44,5,3,0,15,0,40,0,PROV7728,state_627,FALSE
7729,khmer,theravada,cloth,0,0,12,0,0,0,0,0,39,0,Dawei,Tenasserim,TRUE
7730,castilian,catholic,cloth,0,0,6,2,2,0,0,1,39,0,Jaén,Granada,FALSE
7731,tikulu,sunni,cloth,0,0,0,0,0,8,15,0,40,0,Kismaayo,state_653,FALSE
7732,armenian,orthodox,cloth,0,0,0,0,0,0,0,0,40,0,PROV7732,state_40,FALSE
7733,telugu,hindu,cloth,0,0,53,5,3,0,20,0,40,0,PROV7733,state_534,FALSE
7734,kirghiz,sunni,cloth,0,0,0,0,0,0,0,0,40,0,PROV7734,state_311,FALSE
7735,brazilian,catholic,grain,0,0,2,0,0,0,0,0,40,0,Barra,Santa Catarina,TRUE
7736,castilian,catholic,cloth,0,0,4,0,0,0,0,0,39,0,Ruidera,La Mancha,FALSE
7737,roman,mana,cloth,0,0,0,0,0,0,0,0,40,0,Pulau Buru,state_575,FALSE
7738,bashkir,orthodox,cloth,0,0,0,0,0,0,0,0,39,0,PROV7738,state_581,FALSE
7739,nepalese,hindu,cloth,0,0,5,0,1,0,4,0,40,0,Kathmandu,state_567,FALSE
7740,tuvan,tengri,cloth,0,0,0,0,0,0,0,0,39,0,PROV7740,state_669,FALSE
7741,levantine,sunni,cloth,0,0,8,0,0,0,0,0,39,0,Gaza,state_147,FALSE
7742,chipewyan,inuit,cloth,0,0,0,0,0,0,1,0,40,0,Grande Prairie,Alberta,FALSE
7743,azeri,shiite,cloth,0,0,0,0,0,0,0,0,39,0,PROV7743,state_264,FALSE
7744,persian,shiite,cloth,0,0,1,0,0,0,2,0,40,0,PROV7744,state_600,FALSE
7745,ahtna,waashat,cloth,0,0,0,0,0,0,1,0,40,0,Nelson,Columbia,FALSE
7746,kamba,bantu,cloth,0,0,3,0,0,8,29,0,40,0,PROV7746,state_489,FALSE
7747,armenian,orthodox,cloth,0,0,0,0,0,0,0,0,40,0,PROV7747,state_90,FALSE
7748,bassa,serer,cloth,0,0,2,0,0,1,15,0,40,0,Cestos,Liberia,FALSE
7749,uzbek,sunni,cloth,0,0,0,0,0,0,0,0,40,0,Châteaubriant,Pays de la Loire,FALSE
7750,sulawesi,sunni,cloth,0,0,0,0,0,0,0,0,40,0,PROV7750,state_634,FALSE
7751,hindi,hindu,cloth,0,0,84,0,8,0,46,0,40,0,PROV7751,state_307,FALSE
7752,finnish,orthodox,cloth,0,0,1,0,0,0,0,0,40,0,Ukhta,White Karelia,FALSE
7753,persian,shiite,cloth,0,0,2,0,0,0,2,0,40,0,PROV7753,state_600,FALSE
7754,scottish,reformed,cloth,0,0,3,0,0,0,0,0,40,0,Muir of Ord,state_429,FALSE
7755,brazilian,catholic,sugar,0,0,2,0,0,0,0,0,40,0,Macapa,Amapá,TRUE
7756,swedish,protestant,cloth,0,0,0,0,0,0,0,0,39,0,PROV7756,state_512,FALSE
7757,xhosa,bantu,cloth,0,0,3,0,0,0,26,0,40,0,PROV7757,state_155,FALSE
7758,russian,orthodox,cloth,0,0,0,0,0,0,0,0,39,0,PROV7758,state_469,FALSE
7759,ukrainian,orthodox,cloth,0,0,0,0,0,0,0,0,39,0,PROV7759,state_797,FALSE
7760,mexican,catholic,cloth,0,0,0,0,0,0,0,0,40,0,Riverside,state_727,FALSE
7761,north_german,protestant,cloth,0,0,8,2,1,0,0,0,39,0,Parchim,Mecklenburg,FALSE
7762,swedish,protestant,cloth,0,0,0,0,0,0,0,0,39,0,Gävle,state_715,FALSE
7763,hungarian,catholic,cloth,0,0,0,0,0,0,0,0,39,0,PROV7763,state_663,FALSE
7764,north_german,catholic,cloth,0,0,12,10,8,0,0,3,39,0,Chemnitz,Saxony,FALSE
7765,han,confucianism,cloth,0,0,58,2,2,0,0,3,39,0,PROV7765,state_605,FALSE
7766,french,catholic,cloth,0,0,22,1,0,0,0,1,39,0,Péronne,Picardie,FALSE
7767,ute,waashat,cloth,0,0,0,0,0,0,0,0,40,0,Boulder,state_680,FALSE
7768,bende,bantu,cloth,0,0,3,0,0,5,8,0,39,0,PROV7768,state_142,FALSE
7769,cree,inuit,cloth,0,0,0,0,0,0,1,0,40,0,Fort Rupert,Nord-du-Québec,FALSE
7770,polish,catholic,cloth,0,0,0,0,0,0,0,0,40,0,prov7770,mistake,FALSE
7771,chipewyan,inuit,cloth,0,0,0,0,0,0,1,0,40,0,Fort McMurray,Alberta,FALSE
7772,shawnee,waashat,cloth,0,0,0,0,0,0,0,0,40,0,Evansville,state_545,FALSE
7773,gan,confucianism,cloth,0,0,58,2,2,0,0,3,39,0,PROV7773,state_654,FALSE
7774,mexican,catholic,cloth,0,0,0,0,0,0,0,0,40,0,Los Angeles,state_727,FALSE
7775,north_german,protestant,cloth,0,0,7,3,2,0,0,2,39,0,Schwerin,Mecklenburg,FALSE
7776,caddo,waashat,cloth,0,0,0,0,0,0,0,0,40,0,Pine Bluff,state_183,FALSE
7777,kurdish,sunni,cloth,0,0,0,0,0,0,0,0,39,0,PROV7777,state_686,FALSE
7778,hungarian,catholic,cloth,0,0,0,0,0,0,0,0,39,0,PROV7778,state_663,FALSE
7779,hindi,hindu,cloth,0,0,126,0,11,0,61,0,40,0,Lakhimpur,state_307,FALSE
7780,jin,confucianism,cloth,0,0,7,0,0,0,0,0,39,0,PROV7780,state_393,FALSE
7781,french,catholic,cloth,0,0,21,8,22,0,0,3,39,0,Amiens,Picardie,FALSE
7782,ute,waashat,cloth,0,0,0,0,0,0,0,0,40,0,PROV7782,state_680,FALSE
7783,roman,roman_pantheon,cloth,0,0,0,0,0,0,0,0,40,0,PROV7783,spare_state,FALSE
7784,yavapai,waashat,cloth,0,0,0,0,0,0,0,0,40,0,Flagstaff,state_137,FALSE
7785,tamil,hindu,cloth,0,0,53,5,3,0,15,0,40,0,PROV7785,state_38,FALSE
7786,tunisian,sunni,cloth,0,0,0,0,0,0,4,0,39,0,Tunis,state_781,FALSE
7787,rankulche,tain_feyentun,grain,0,0,0,0,0,0,1,0,40,0,Bragado,Buenos Aires,TRUE
7788,chickasaw,waashat,cloth,0,0,0,0,0,0,0,0,40,0,PROV7788,state_771,FALSE
7789,chumash,earth_lodge,cloth,0,0,0,0,0,0,0,0,40,0,Salinas,state_727,FALSE
7790,hassaniyya,serer,cloth,0,0,0,0,0,0,0,0,40,0,Nouadhibou,Mauritania,FALSE
7791,kazakh,sunni,cloth,0,0,0,0,0,0,0,0,39,0,Orsk,state_83,FALSE
7792,wu,confucianism,cloth,0,0,58,2,2,0,0,3,39,0,PROV7792,state_755,FALSE
7793,ahtna,earth_lodge,cloth,0,0,0,0,0,0,0,0,40,0,PROV7793,state_572,FALSE
7794,comanche,waashat,cloth,0,0,0,0,0,0,0,0,40,0,Bossier,Louisiana,FALSE
7795,turkish,sunni,cloth,0,0,0,0,0,0,0,0,39,0,PROV7795,state_712,FALSE
7796,persian,shiite,cloth,0,0,0,0,0,0,0,0,40,0,PROV7796,state_451,FALSE
7797,bisayan,catholic,cloth,0,0,0,0,0,0,0,0,39,0,Surigao,state_736,FALSE
7798,tuvan,sunni,cloth,0,0,0,0,0,0,0,0,39,0,Abakan,state_113,FALSE
7799,turkmen,sunni,cloth,0,0,0,0,0,0,0,0,40,0,PROV7799,state_206,FALSE
7800,roman,mythic,cloth,0,0,0,0,0,0,0,0,40,0,Mount Hagen,state_626,FALSE
7801,apache,waashat,cloth,0,0,0,0,0,0,0,0,40,0,Yuma,state_137,FALSE
7802,kannada,hindu,cloth,0,0,37,5,2,0,12,0,40,0,PROV7802,state_627,FALSE
7803,kiowa,waashat,cloth,0,0,0,0,0,0,0,0,40,0,PROV7803,state_761,FALSE
7804,anglo_antipodean,mythic,cloth,0,0,0,0,0,0,0,0,40,0,Sunshine Coast,state_603,FALSE
7805,central_american,catholic,cloth,0,0,0,0,0,0,0,0,40,0,Cancún,state_628,FALSE
7806,bashkir,sunni,cloth,0,0,0,0,0,0,0,0,39,0,PROV7806,state_83,FALSE
7807,luba,bantu,cloth,0,0,1,0,0,0,8,0,40,0,PROV7807,state_167,FALSE
7808,itelmen,siberian_shamanism,cloth,0,0,0,0,0,0,0,0,40,0,Nogliki,state_629,FALSE
7809,tamazight,sunni,cloth,0,0,1,0,0,0,3,0,39,0,PROV7809,state_177,FALSE
7810,bedouin,wahhabi,cloth,0,0,0,0,0,0,2,0,39,0,Medina,state_17,FALSE
7811,tuvan,sunni,cloth,0,0,0,0,0,0,0,0,39,0,PROV7811,state_132,FALSE
7812,mijikenda,sunni,cloth,0,0,1,0,0,8,8,0,40,0,PROV7812,state_142,FALSE
7813,kiowa,waashat,cloth,0,0,0,0,0,0,0,0,40,0,Wichita,state_670,FALSE
7814,north_german,protestant,cloth,0,0,0,0,0,0,0,0,39,0,PROV7814,state_21,FALSE
7815,finnish,protestant,cloth,0,0,1,1,0,0,0,0,40,0,Kajaani,Savo,FALSE
7816,russian,orthodox,cloth,0,0,3,0,0,0,0,0,39,0,PROV7816,state_785,FALSE
7817,romanian,protestant,cloth,0,0,0,0,0,0,0,0,39,0,PROV7817,state_530,FALSE
7818,sefwi,akan,cloth,0,0,4,0,0,0,18,0,39,0,Wiawso,Ghana,FALSE
7819,north_german,catholic,cloth,0,0,0,0,0,0,0,0,39,0,PROV7819,state_582,FALSE
7820,swedish,protestant,cloth,0,0,0,0,0,0,0,0,39,0,Malmö,state_512,FALSE
7821,pennsylvania_dutch,protestant,cloth,0,0,3,0,0,0,0,0,40,0,Bellefonte,Pennsylvania,FALSE
7822,russian,orthodox,cloth,0,0,0,0,0,0,0,0,39,0,PROV7822,state_443,FALSE
7823,finnish,protestant,cloth,0,0,1,1,0,0,0,0,40,0,Raahe,Pohjanmaa,FALSE
7824,huron,waashat,cloth,0,0,0,0,0,0,1,0,40,0,Petawawa,Southern Ontario,FALSE
7825,russian,orthodox,cloth,0,0,2,0,0,0,0,0,39,0,PROV7825,state_785,FALSE
7826,russian,orthodox,cloth,0,0,0,0,0,0,0,0,39,0,PROV7826,state_107,FALSE
7827,punjabi,hindu,cloth,0,0,39,5,0,0,2,0,40,0,PROV7827,state_441,FALSE
7828,cree,waashat,cloth,0,0,0,0,0,0,1,0,40,0,Rosetown,Saskatchewan,FALSE
7829,serb,catholic,cloth,0,0,0,0,0,0,0,0,39,0,PROV7829,state_632,FALSE
7830,russian,orthodox,cloth,0,0,0,0,0,0,0,0,39,0,PROV7830,state_469,FALSE
7831,kayan,hindu,cloth,0,0,0,0,0,0,0,0,39,0,PROV7831,state_139,FALSE
7832,croat,catholic,cloth,0,0,0,0,0,0,0,0,0,1,PROV7832,state_39,FALSE
7833,czech,evangelical,cloth,0,0,0,0,0,0,0,0,39,0,PROV7833,state_45,FALSE
7834,han,confucianism,cloth,0,0,24,1,1,0,0,1,39,0,PROV7834,state_605,FALSE
7835,pennsylvania_dutch,protestant,cloth,0,0,3,0,0,0,0,0,40,0,Altoona,Pennsylvania,FALSE
7836,russian,orthodox,cloth,0,0,0,0,0,0,0,0,39,0,PROV7836,state_535,FALSE
7837,apache,waashat,cloth,0,0,0,0,0,0,0,0,40,0,Phoenix,state_137,FALSE
7838,boer,protestant,cloth,0,0,0,0,0,0,2,0,40,0,PROV7838,state_189,FALSE
7839,algerian,sunni,cloth,0,0,4,0,0,0,5,0,39,0,Constantine,state_685,FALSE
7840,yankee,evangelical,cloth,0,0,0,0,0,0,0,0,40,0,PROV7840,state_621,FALSE
7841,nunavik,inuit,cloth,0,0,0,0,0,0,1,0,40,0,Jamésie,Nord-du-Québec,FALSE
7842,hakka,confucianism,cloth,0,0,58,2,2,0,0,3,39,0,PROV7842,state_269,FALSE
7843,illinois,waashat,cloth,0,0,0,0,0,0,0,0,40,0,Chicago,state_729,FALSE
7844,amur,mahayana,cloth,0,0,0,0,0,0,1,0,39,0,PROV7844,state_584,FALSE
7845,min,confucianism,cloth,0,0,58,2,2,0,0,3,39,0,Xiamen,state_314,FALSE
7846,castilian,catholic,cloth,0,0,6,1,1,0,0,1,39,0,Cáceres,Extremadura,FALSE
7847,creole,catholic,cloth,0,0,0,0,0,0,0,0,40,0,Lafayette,Louisiana,FALSE
7848,malayan,sunni,cloth,0,0,0,0,0,0,0,0,40,0,Singkawang,state_139,FALSE
7849,croat,catholic,cloth,0,0,0,0,0,0,0,0,0,1,PROV7849,state_39,FALSE
7850,malayan,theravada,cloth,0,0,2,0,0,0,0,0,40,0,Narathiwat,Pattani,TRUE
7851,levantine,sunni,cloth,0,0,5,0,0,0,0,0,39,0,Homs,state_675,FALSE
7852,guarani,catimbo,livestock,0,0,0,0,0,0,1,0,40,0,Mataco,Chaco,TRUE
7853,jin,confucianism,cloth,0,0,24,1,1,0,0,1,39,0,PROV7853,state_393,FALSE
7854,malayan,sunni,cloth,0,0,4,0,0,0,0,0,39,0,Perlis,Johore,TRUE
7855,mazandarani,shiite,cloth,0,0,0,0,0,0,0,0,40,0,PROV7855,state_62,FALSE
7856,karanga,bantu,cloth,0,0,0,0,0,5,7,0,40,0,PROV7856,state_643,FALSE
7857,kabyle,sunni,cloth,0,0,3,0,0,0,5,0,39,0,PROV7857,state_685,FALSE
7858,anglo_antipodean,anglican,cloth,0,0,0,0,0,0,0,0,40,0,Newcastle,state_390,FALSE
7859,quebecois,catholic,cloth,0,0,8,2,1,0,0,1,40,0,Trois-Rivières,Québec,FALSE
7860,hindi,hindu,cloth,0,0,28,5,1,0,8,0,40,0,PROV7860,state_248,FALSE
7861,oroqen,mahayana,cloth,0,0,0,0,0,0,1,0,39,0,PROV7861,state_53,FALSE
7862,hakka,confucianism,cloth,0,0,24,1,1,0,0,1,39,0,PROV7862,state_314,FALSE
7863,mongolian,tengri,cloth,0,0,0,0,0,0,0,0,39,0,PROV7863,state_630,FALSE
7864,mexican,catholic,cloth,0,0,0,0,0,0,0,0,40,0,Beaumont,state_577,FALSE
7865,hindi,hindu,cloth,0,0,39,5,3,0,15,0,40,0,Indore,state_15,FALSE
7866,mongolian,tengri,cloth,0,0,0,0,0,0,0,0,39,0,PROV7866,state_630,FALSE
7867,guarani,pagelanca,sugar,0,0,0,0,0,0,2,0,40,0,La Fortuna,Chaco,TRUE
7868,jin,confucianism,cloth,0,0,24,1,1,0,0,1,39,0,Attu Island,state_393,FALSE
7869,kayapo,pagelanca,vegetables,0,0,0,0,0,0,1,0,40,0,Itaúba,Mato Grosso,TRUE
7870,mazandarani,shiite,cloth,0,0,0,0,0,0,0,0,40,0,PROV7870,state_165,FALSE
7871,roman,mythic,cloth,0,0,0,0,0,0,0,0,40,0,PROV7871,state_390,FALSE
7872,bedouin,ibadi,cloth,0,0,0,0,0,0,2,0,40,0,PROV7872,state_343,FALSE
7873,russian,orthodox,cloth,0,0,0,0,0,0,0,0,39,0,PROV7873,state_89,FALSE
7874,bedouin,ibadi,cloth,0,0,1,0,0,0,2,0,40,0,Muscat,state_343,FALSE
7875,russian,orthodox,cloth,0,0,0,0,0,0,0,0,39,0,PROV7875,state_672,FALSE
7876,kayapo,pagelanca,livestock,0,0,0,0,0,0,1,0,40,0,Guiratinga,Mato Grosso,TRUE
7877,ukrainian,orthodox,cloth,0,0,0,0,0,0,0,0,39,0,PROV7877,state_338,FALSE
7878,russian,orthodox,cloth,0,0,0,0,0,0,0,0,39,0,PROV7878,state_354,FALSE
7879,russian,orthodox,cloth,0,0,0,0,0,0,0,0,39,0,PROV7879,state_631,FALSE
7880,french,catholic,cloth,0,0,15,2,5,0,0,1,39,0,Rochefort,Poitou-Charentes,FALSE
7881,swedish,protestant,cloth,0,0,0,0,0,0,0,0,39,0,PROV7881,state_715,FALSE
7882,albanian,sunni,cloth,0,0,3,0,0,0,0,0,39,0,Përmet,state_116,FALSE
7883,russian,orthodox,cloth,0,0,2,0,0,0,0,0,39,0,PROV7883,state_425,FALSE
7884,norwegian,protestant,cloth,0,0,0,0,0,0,0,0,40,0,Stavanger,state_288,FALSE
7885,manchu,mahayana,cloth,0,0,58,2,2,0,0,3,39,0,PROV7885,state_502,FALSE
7886,ukrainian,orthodox,cloth,0,0,1,0,0,0,0,0,39,0,PROV7886,state_278,FALSE
7887,scottish,reformed,cloth,0,0,6,0,0,0,0,0,40,0,Alford,state_64,FALSE
7888,croat,catholic,cloth,0,0,0,0,0,0,0,0,39,0,PROV7888,state_632,FALSE
7889,japanese,mahayana,cloth,0,0,0,0,0,0,0,0,40,0,PROV7889,state_587,FALSE
7890,polish,catholic,cloth,0,0,0,0,0,0,0,0,39,0,Kattowitz,state_582,FALSE
7891,russian,orthodox,cloth,0,0,1,0,0,0,0,0,39,0,Tula,state_475,FALSE
7892,yankee,evangelical,cloth,0,0,0,0,0,0,0,0,40,0,PROV7892,state_621,FALSE
7893,anglo_canadian,protestant,cloth,0,0,0,0,0,0,0,0,40,0,Renfrew,Southern Ontario,FALSE
7894,swedish,protestant,cloth,0,0,0,0,0,0,0,0,39,0,PROV7894,state_715,FALSE
7895,dixie,evangelical,cloth,0,0,4,2,0,0,0,0,40,0,Athens,Georgia,FALSE
7896,russian,orthodox,cloth,0,0,0,0,0,0,0,0,39,0,PROV7896,state_689,FALSE
7897,fon,dahoman,cloth,0,0,5,0,0,1,27,0,40,0,Abomey,Benin,FALSE
7898,ute,waashat,cloth,0,0,0,0,0,0,0,0,40,0,Clovis,state_727,FALSE
7899,illinois,waashat,cloth,0,0,0,0,0,0,0,0,40,0,PROV7899,state_729,FALSE
7900,yue,confucianism,cloth,0,0,58,2,2,0,0,3,39,0,PROV7900,state_223,FALSE
7901,manchu,mahayana,cloth,0,0,58,2,2,0,0,3,39,0,PROV7901,state_502,FALSE
7902,ukrainian,orthodox,cloth,0,0,2,0,0,0,0,0,39,0,PROV7902,state_278,FALSE
7903,hindi,hindu,cloth,0,0,23,0,2,0,12,0,40,0,PROV7903,state_248,FALSE
7904,south_italian,catholic,cloth,0,0,26,6,5,0,0,0,39,0,Barletta,Puglia,FALSE
7905,bosniak,catholic,cloth,0,0,0,0,0,0,0,0,39,0,Dakovo,state_690,FALSE
7906,han,confucianism,cloth,0,0,24,1,1,0,0,1,39,0,Tongchuan,state_752,FALSE
7907,han,confucianism,cloth,0,0,58,2,2,0,0,3,39,0,PROV7907,state_169,FALSE
7908,jin,confucianism,cloth,0,0,58,2,2,0,0,3,39,0,PROV7908,state_393,FALSE
7909,yankee,evangelical,cloth,0,0,0,0,0,0,0,0,40,0,PROV7909,state_621,FALSE
7910,chiricahua,catholic,cloth,0,0,0,0,0,0,0,0,40,0,PROV7910,state_577,FALSE
7911,malayan,sunni,cloth,0,0,0,0,0,0,0,0,39,0,PROV7911,state_139,FALSE
7912,han,confucianism,cloth,0,0,113,4,4,0,0,5,39,0,PROV7912,state_447,FALSE
7913,samoyed,orthodox,cloth,0,0,0,0,0,0,0,0,39,0,PROV7913,state_72,FALSE
7914,kazakh,sunni,cloth,0,0,0,0,0,0,0,0,40,0,PROV7914,state_44,FALSE
7915,yankee,evangelical,cloth,0,0,4,1,0,0,0,0,40,0,Bristol,Virginia,FALSE
7916,amharic,coptic,cloth,0,0,2,0,0,3,24,0,40,0,PROV7916,state_199,FALSE
7917,amur,mahayana,cloth,0,0,0,0,0,0,1,0,39,0,PROV7917,state_212,FALSE
7918,yue,confucianism,cloth,0,0,58,2,2,0,0,3,39,0,Maoming,state_223,FALSE
7919,amur,mahayana,cloth,0,0,0,0,0,0,1,0,39,0,PROV7919,state_53,FALSE
7920,latin_caribbean,catholic,cloth,0,0,3,1,0,0,0,0,39,0,Camagüey,state_331,FALSE
7921,xiang,confucianism,cloth,0,0,24,1,1,0,0,1,39,0,PROV7921,state_657,FALSE
7922,malayan,sunni,cloth,0,0,0,0,0,0,0,0,39,0,PROV7922,state_251,FALSE
7923,mongolian,tengri,cloth,0,0,0,0,0,0,0,0,39,0,Khuzhir,state_630,FALSE
7924,tshangla,hindu,cloth,0,0,0,0,0,0,0,0,40,0,Dibrugarh,state_574,FALSE
7925,roman,mythic,cloth,0,0,0,0,0,0,0,0,40,0,PROV7925,state_748,FALSE
7926,lipan,catholic,cloth,0,0,0,0,0,0,0,0,40,0,PROV7926,state_644,FALSE
7927,sulawesi,sunni,cloth,0,0,0,0,0,0,0,0,40,0,Bitung,state_634,FALSE
7928,uighur,mahayana,cloth,0,0,0,0,0,0,1,0,39,0,Golmud,state_47,FALSE
7929,samoyed,orthodox,cloth,0,0,0,0,0,0,0,0,39,0,PROV7929,state_300,FALSE
7930,eastern_sudanese,coptic,cloth,0,0,2,0,0,3,17,0,40,0,PROV7930,state_259,FALSE
7931,amur,mahayana,cloth,0,0,24,1,1,0,0,1,39,0,Nowy Urgal 12136,state_53,FALSE
7932,bedouin,sunni,cloth,0,0,1,0,0,0,1,0,39,0,PROV7932,state_590,FALSE
7933,manchu,mahayana,cloth,0,0,7,0,0,0,0,0,39,0,PROV7933,state_3,FALSE
7934,tigre,coptic,cloth,0,0,2,0,0,0,6,0,40,0,PROV7934,state_503,FALSE
7935,mongolian,tengri,cloth,0,0,0,0,0,0,0,0,39,0,PROV7935,state_630,FALSE
7936,roman,mythic,cloth,0,0,0,0,0,0,0,0,40,0,Port Hedland,state_748,FALSE
7937,bamileke,bantu,cloth,0,0,3,0,0,0,20,0,40,0,Douala,state_127,FALSE
7938,tibetan,mahayana,cloth,0,0,0,0,0,0,1,0,39,0,PROV7938,state_47,FALSE
7939,russian,orthodox,cloth,0,0,0,0,0,0,0,0,39,0,PROV7939,state_635,FALSE
7940,mbundu,bantu,cloth,0,0,0,0,0,0,0,0,40,0,PROV7940,state_427,FALSE
7941,finnish,protestant,cloth,0,0,3,0,0,0,0,0,40,0,Petäjävesi,Savo,FALSE
7942,north_german,protestant,cloth,0,0,11,9,7,0,0,2,39,0,Wittenberg,Saxony,FALSE
7943,russian,orthodox,cloth,0,0,0,0,0,0,0,0,39,0,PROV7943,state_695,FALSE
7944,sami,protestant,cloth,0,0,0,0,0,0,0,0,40,0,PROV7944,state_332,FALSE
7945,0,0,0,0,0,0,0,0,0,0,0,1,1,PROV7945,spare_state,FALSE
7946,bosniak,catholic,cloth,0,0,0,0,0,0,0,0,39,0,PROV7946,state_690,FALSE
7947,russian,orthodox,cloth,0,0,0,0,0,0,0,0,39,0,PROV7947,state_424,FALSE
7948,ukrainian,orthodox,cloth,0,0,0,0,0,0,0,0,39,0,PROV7948,state_592,FALSE
7949,russian,orthodox,cloth,0,0,0,0,0,0,0,0,39,0,Mahilhou,state_635,FALSE
7950,portuguese,catholic,vegetables,0,0,14,2,4,0,0,1,39,0,Viseu,Central Portugal,FALSE
7951,english,anglican,cloth,0,0,22,10,6,0,0,2,50,0,Nottingham,state_593,FALSE
7952,ngbandi,bantu,cloth,0,0,2,0,0,0,9,0,40,0,PROV7952,state_126,FALSE
7953,mohawk,gaihwiio,cloth,0,0,0,0,0,0,1,0,40,0,Madoc,Southern Ontario,FALSE
7954,russian,orthodox,cloth,0,0,0,0,0,0,0,0,39,0,Torschok,state_695,FALSE
7955,gondi,hindu,cloth,0,0,123,14,5,0,29,0,40,0,PROV7955,state_410,FALSE
7956,amur,mahayana,cloth,0,0,0,0,0,0,1,0,39,0,Sowetskaja Gawan,state_212,FALSE
7957,english,anglican,cloth,0,0,18,5,0,0,0,1,45,0,West Devon,state_636,FALSE
7958,portuguese,catholic,iron,0,0,11,1,3,0,0,1,39,0,Castro Verde,Algarve,FALSE
7959,bosniak,orthodox,cloth,0,0,0,0,0,0,0,0,0,1,PROV7959,state_543,FALSE
7960,russian,orthodox,cloth,0,0,0,0,0,0,0,0,39,0,PROV7960,state_591,FALSE
7961,han,confucianism,cloth,0,0,58,2,2,0,0,3,39,0,PROV7961,state_707,FALSE
7962,north_german,catholic,cloth,0,0,0,0,0,0,0,0,39,0,PROV7962,state_104,FALSE
7963,ukrainian,orthodox,cloth,0,0,0,0,0,0,0,0,39,0,PROV7963,state_592,FALSE
7964,han,confucianism,cloth,0,0,113,4,4,0,0,5,39,0,PROV7964,state_169,FALSE
7965,portuguese,catholic,vegetables,0,0,17,4,5,0,0,2,39,0,Coimbra,Lisboa,FALSE
7966,english,anglican,cloth,0,0,29,13,8,0,0,3,50,0,Cheshire,state_637,FALSE
7967,yankee,protestant,cloth,0,0,2,0,0,0,0,0,40,0,Clarksburg,West Virginia,FALSE
7968,mohawk,gaihwiio,cloth,0,0,0,0,0,0,1,0,40,0,Peterborough,Southern Ontario,FALSE
7969,khakas,sunni,cloth,0,0,0,0,0,0,0,0,39,0,PROV7969,state_640,FALSE
7970,levantine,orthodox,cloth,0,0,5,0,0,0,0,0,39,0,Tyros,state_766,FALSE
7971,comanche,waashat,cloth,0,0,0,0,0,0,0,0,40,0,PROV7971,state_761,FALSE
7972,illinois,waashat,cloth,0,0,0,0,0,0,0,0,40,0,PROV7972,state_729,FALSE
7973,punjabi,sunni,cloth,0,0,8,0,0,0,4,0,40,0,PROV7973,state_201,FALSE
7974,amur,mahayana,cloth,0,0,0,0,0,0,1,0,39,0,PROV7974,state_212,FALSE
7975,shoshone,waashat,cloth,0,0,0,0,0,0,0,0,40,0,PROV7975,state_236,FALSE
7976,marathi,hindu,cloth,0,0,246,30,16,0,92,0,40,0,PROV7976,state_768,FALSE
